CustomerID,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster_k3,Cluster_k5,Recency,Frequency,Monetary
14725,-0.3440092352296877,-0.3690702464285427,0.009814405352747349,1,1,24,1,655.58
14727,0.8130120723947015,-0.3690702464285427,-0.5266893336672042,0,3,274,1,268.58
14729,0.9613781638636149,-0.3690702464285427,-0.43382231984929487,0,3,373,1,313.49
14730,-1.562712108492176,1.0000000000000002,0.6497595452380928,2,2,1,8,1897.57
14731,-0.029252311393243784,0.2618595071429148,-0.31816602402964855,1,1,47,3,380.02
14732,-0.836971657636088,1.0000000000000002,0.8627764550413686,2,2,8,8,2702.49
14733,-0.5300973070953137,1.3347175194727927,1.6256968597390506,2,0,16,12,9585.91
14735,-1.2282579451576368,2.1826583386441385,1.349913875679087,2,0,3,32,6065.6900000000005
14737,-1.2282579451576368,0.2618595071429148,0.3557014905428756,1,2,3,3,1164.55
14738,-0.08232943326112528,0.8927892607143721,0.428618592449673,1,2,42,7,1314.45
14739,-1.1205877535282016,0.8927892607143721,1.0841292754177194,2,2,4,7,3902.28
14740,0.6545038133228402,0.2618595071429148,0.4869831202936184,1,4,197,3,1448.21
14741,-0.6981606380623229,0.7712437491614222,0.46673891060888895,1,2,11,6,1400.34
14744,-0.5300973070953137,0.8927892607143721,0.32135265029044696,1,2,16,7,1099.98
14745,0.3838709768396838,0.6309297535714574,0.3838411882119305,1,4,112,5,1220.26
14747,0.7670234464033656,-0.3690702464285427,-0.4062713582189677,0,3,249,1,328.2
14748,-0.2560362830983483,0.6309297535714574,0.4733303056462357,1,2,29,5,1415.75
14752,-0.07123663753324773,-0.3690702464285427,-0.3031381752627446,0,1,43,1,389.64
14753,0.263217525801292,-0.3690702464285427,-0.08162861920954069,0,3,87,1,563.15
14754,-0.06039313933757419,0.0,-0.006495545634959509,1,4,44,2,638.05
14755,-0.786133590193662,1.261859507142915,1.234726358301356,2,0,9,11,5010.28
14756,-0.5593496184885577,-0.3690702464285427,0.08186715824895942,1,1,15,1,738.96
14757,0.1924790972569085,-0.3690702464285427,-0.25731349894047856,0,3,75,1,420.5
14758,0.504184215692284,0.4649735207179271,0.5017108542139691,1,4,144,4,1484.06
14759,-1.1205877535282016,0.2618595071429148,0.5567150416094303,1,2,4,3,1625.97
14760,0.8517688589900415,-0.3690702464285427,-1.1865378014117638,0,3,297,1,89.2
14761,0.07030818744334325,0.0,-0.5557259898057998,0,1,58,2,255.9
14762,0.7933148328966054,-0.3690702464285427,-0.45920524290956644,0,3,263,1,300.52
14764,-0.039410904771510984,-0.3690702464285427,-0.5053412205542183,0,1,46,1,278.3
14765,-0.2560362830983483,0.2618595071429148,-0.5599400582898098,1,1,29,3,254.11
14766,-0.836971657636088,0.7712437491614222,0.8094034534213642,2,2,8,6,2473.37
14768,-0.5025174943015487,0.0,-0.7262230998503563,0,1,17,2,192.6
14769,-1.3670689647314018,1.0000000000000002,1.675801355873648,2,0,2,8,10416.98
14770,0.7330435254907093,0.0,0.18455959361820273,0,4,232,2,876.42
14772,0.3838709768396838,-0.3690702464285427,-0.9204684354576231,0,3,112,1,139.26
14775,0.07030818744334325,0.2618595071429148,0.27109829164216664,1,4,58,3,1011.9
14776,0.00936952474314159,1.261859507142915,0.8250147570689038,2,2,51,11,2538.3
14778,0.4440128715150607,0.0,0.07523339549774583,0,4,127,2,730.86
14779,0.8234264773092309,0.2618595071429148,-0.308546854403606,0,3,280,3,386.15
14780,0.036433554096187475,0.0,-0.2196511951364123,0,1,54,2,447.68
14782,0.8861372264790353,-0.3690702464285427,-0.703315918867033,0,3,319,1,200.1
14784,-0.30687435054077433,0.0,-0.48062939522689113,1,1,26,2,289.99
14785,-0.7401449642023266,0.0,-1.271038497398851,0,1,10,2,77.4
14788,-0.8938037818230972,0.0,0.03132754898857761,1,1,7,2,679.44
14789,-0.2723943026062298,-0.3690702464285427,-0.7107339425169744,0,1,28,1,197.64
14790,-0.5300973070953137,0.4649735207179271,0.0868151942621642,1,2,16,4,745.06
14792,0.10955870818052117,-0.3690702464285427,-2.7101114111941187,0,3,63,1,6.2
14793,-0.405690800867787,-0.3690702464285427,-0.6224144779007934,0,1,21,1,228.99
14794,-1.3670689647314018,0.8927892607143721,0.431114990196696,2,2,2,7,1319.91
14795,0.5723443696223416,-0.3690702464285427,-0.9549982285069609,0,3,166,1,131.45000000000002
14796,-1.562712108492176,1.6309297535714573,1.5148617523378194,2,0,1,17,7975.49
14798,0.018560571451014377,0.2618595071429148,-0.7879960013461347,0,1,52,3,173.74
14799,0.00936952474314159,-0.3690702464285427,-0.8460252875639904,0,1,51,1,157.7
14800,-0.029252311393243784,1.3347175194727927,1.1470469482988475,2,0,47,12,4331.79
14801,0.09423947349332881,-0.3690702464285427,-0.7364581484405445,0,3,61,1,189.34
14803,0.5606464545696141,0.2618595071429148,0.16297327510814033,1,4,162,3,845.55
14804,-0.836971657636088,-0.3690702464285427,-0.36203748203838976,1,1,8,1,353.27
14805,-0.5593496184885577,0.4649735207179271,-0.09979397532732064,1,1,15,4,546.4000000000001
14806,0.1924790972569085,-0.3690702464285427,-0.7237687730416863,0,3,75,1,193.39
14808,-0.11722526352458314,1.0000000000000002,0.8663572152441689,2,2,39,8,2718.6000000000004
14810,-0.10531069860088949,1.261859507142915,0.7065967331256611,2,2,40,11,2085.33
14813,0.9561897766380689,0.0,-0.864613837347305,0,3,369,2,152.88
14815,-0.15484290499498438,0.0,0.11324121543686091,1,4,36,2,778.5
14816,0.6545038133228402,-0.3690702464285427,-0.5194226786121074,0,3,197,1,271.85
14817,0.6617598201758463,0.0,0.32699734185810925,1,4,200,2,1110.34
14818,0.17961125833955535,0.2618595071429148,0.011848763369136001,1,4,73,3,657.8
14819,0.11703971637257636,0.0,-0.5189369217647719,0,1,64,2,272.07
14820,-0.405690800867787,0.4649735207179271,-0.1444700948245997,1,1,21,4,507.29
14821,0.9522615430325725,-0.3690702464285427,-1.5445453971631393,0,3,366,1,48.8
14823,0.6111884094756851,0.2618595071429148,-0.41879493713555155,0,3,180,3,321.43
14824,-0.7401449642023266,0.4649735207179271,0.336344423649498,1,2,10,4,1127.71
14825,-1.2282579451576368,1.3347175194727927,0.744569717738261,2,0,3,12,2221.01
14828,0.6520606923420712,0.2618595071429148,0.7221186758299531,1,4,196,3,2139.76
14829,-0.2560362830983483,0.4649735207179271,0.04715851932235682,1,4,29,4,697.55
14830,0.02757981279376517,-0.3690702464285427,-0.7379164532836369,0,1,53,1,188.88
14834,-0.5025174943015487,0.7712437491614222,0.5906830070392365,1,2,17,6,1720.3
14836,-0.7401449642023266,0.2618595071429148,-1.1039334885856493,0,1,10,3,102.45
14837,0.27406102399696536,0.4649735207179271,0.5653690217819871,1,4,89,4,1649.5
14840,0.8005708397496115,-0.3690702464285427,-1.3947634836163862,0,3,267,1,62.85
14841,0.02757981279376517,0.7712437491614222,0.9823484686077738,1,2,53,6,3295.76
14842,-0.07123663753324773,0.4649735207179271,0.8894208851102186,1,2,43,4,2824.69
14844,0.10955870818052117,0.4649735207179271,0.9626613231175721,1,4,63,4,3189.81
14847,0.517314695655502,-0.3690702464285427,-0.44171185048590383,0,3,148,1,309.4
14849,-0.405690800867787,1.9656472730442505,1.5114557912448736,2,0,21,25,7930.54
14850,0.8739209951729948,-0.3690702464285427,-0.41077353557741986,0,3,311,1,325.75
14851,-0.36370647472778334,0.0,-0.13967517917592448,1,1,23,2,511.35
14852,0.07030818744334325,0.7712437491614222,0.8919749470494925,1,2,58,6,2836.69
14853,-0.3440092352296877,0.0,-0.18301526593287593,1,1,24,2,475.8
14854,0.21115944414923474,0.8927892607143721,0.8710877134484614,1,4,78,7,2740.03
14855,0.4128720435707305,0.0,0.0006297721579243285,0,4,119,2,645.6500000000001
14856,-0.15484290499498438,0.2618595071429148,0.4175584455368036,1,4,36,3,1290.53
14857,0.07841788023619099,0.0,0.36011672113141635,1,4,59,2,1173.12
14859,-0.6595388019259375,0.4649735207179271,0.44635625718202937,1,2,12,4,1353.74
14860,-0.45167942685912266,-0.3690702464285427,-0.7999088074748908,0,1,19,1,170.32
14861,0.018560571451014377,-0.3690702464285427,-0.9813196095013395,0,3,52,1,125.79
14862,-0.3250846385913979,0.0,0.15986835744822256,1,1,25,2,841.2
14863,-0.2560362830983483,-0.3690702464285427,-0.5307720490940716,0,1,29,1,266.76
14865,-0.8938037818230972,0.0,-1.504741578357152,0,1,7,2,52.2
14866,-0.7401449642023266,1.3347175194727927,1.8705086975332206,2,0,10,12,14389.9
14867,0.6243367805886427,0.2618595071429148,0.05804277390067404,0,4,185,3,710.28
14868,-1.2282579451576368,1.0000000000000002,0.9163053426752062,2,2,3,8,2953.59
14869,-0.836971657636088,0.0,0.06743394643718092,1,1,8,2,721.45
14870,0.7896454968649371,-0.3690702464285427,-0.40801311058791073,0,3,261,1,327.25
14871,-1.2282579451576368,0.4649735207179271,-0.15163876208473695,1,2,3,4,501.28
14873,0.6851874973553377,-0.3690702464285427,-0.12995516915326175,0,3,210,1,519.68
14875,0.3620339761283047,0.0,0.4940570821355468,1,4,107,2,1465.32
14878,-0.6595388019259375,1.0959032742893848,0.498467625663377,2,2,12,9,1476.09
14880,0.20501266850391572,0.2618595071429148,0.041123487553955014,1,4,77,3,690.59
14881,-0.45167942685912266,-0.3690702464285427,-0.5569001412306954,0,1,19,1,255.4
14882,-0.30687435054077433,0.0,-0.05391197095623536,1,1,26,2,589.7
14883,-0.47642922941217053,0.7712437491614222,0.10002288735592038,1,2,18,6,761.59
14885,0.45886066956206595,-0.3690702464285427,0.10296360281266231,0,4,131,1,765.3199999999999
14886,0.7727791651026745,-0.3690702464285427,-0.3427348317301647,0,3,252,1,364.8
14887,0.21722889980995616,-0.3690702464285427,0.6383609090006134,1,4,79,1,1862.0
14888,0.6782778514122204,-0.3690702464285427,-0.33552864903982776,0,3,207,1,369.2
14889,0.9111131551142568,-0.3690702464285427,-0.935081968761916,0,3,336,1,135.9
14890,0.7746825812311168,-0.3690702464285427,-0.9819854621811944,0,3,253,1,125.65
14891,0.517314695655502,0.0,-0.09107135794019824,0,4,148,2,554.38
14893,-0.786133590193662,0.0,0.3924599315185706,1,2,9,2,1237.85
14894,0.252124730073414,-0.3690702464285427,0.009970432544168484,0,4,85,1,655.75
14895,-0.8938037818230972,1.7712437491614224,1.7161714818914784,2,0,7,20,11138.71
14896,0.6712678196976245,0.0,-0.19196759022914486,0,3,204,2,468.77
14897,-0.8938037818230972,0.4649735207179271,0.4519534228418972,1,2,7,4,1366.38
14898,-0.36370647472778334,0.7712437491614222,0.4075738944860498,1,2,23,6,1269.31
14901,-0.6981606380623229,1.0959032742893848,0.4756824503530449,2,2,11,9,1421.29
14902,-0.3250846385913979,-0.3690702464285427,-0.3981609104438016,0,1,25,1,332.66
14903,-0.405690800867787,0.6309297535714574,0.8831259269889383,2,2,21,5,2795.33
14904,-1.3670689647314018,0.0,0.27910143581067054,1,2,2,2,1025.44
14905,0.5456136074837743,0.0,-0.027511763488738267,0,4,157,2,616.1500000000001
14907,-1.2282579451576368,0.8927892607143721,1.0187646826828813,2,2,3,7,3501.1
14908,0.18608807186562598,-0.3690702464285427,-0.5064211200292654,0,3,74,1,277.8
14910,-1.3670689647314018,0.4649735207179271,-0.23782815700238175,1,2,2,4,434.35
14913,-0.16806333096700918,0.4649735207179271,0.38736923632039966,1,4,35,4,1227.43
14915,0.2846661841473646,0.0,-0.44545141823797063,0,3,91,2,307.48
14916,0.1596422557462171,0.4649735207179271,0.4074173074240013,1,4,70,4,1268.98
14918,0.396514024062849,0.0,0.5508260324805785,1,4,115,2,1610.15
14920,0.6897395628415309,0.0,0.2504403686122928,0,4,212,2,977.77
14921,-0.2402146898412107,0.0,0.4293603613518704,1,4,30,2,1316.07
14923,0.0,-0.3690702464285427,0.09007003402581226,1,4,50,1,749.1
14924,0.7592407718289634,-0.3690702464285427,-0.4404510900993485,0,3,245,1,310.05
14929,-0.2100476571070129,-0.3690702464285427,-0.635956300122502,0,1,32,1,223.88
14944,-0.2560362830983483,1.3347175194727927,1.3332500767781565,2,0,29,12,5900.250000000001
14946,-0.5904904464328878,-0.3690702464285427,-1.1130320026555336,0,1,14,1,100.9
14947,0.17304632220108546,0.0,-0.47891276552293766,0,3,72,2,290.82
14948,-0.36370647472778334,0.7712437491614222,0.32244102060749685,1,2,23,6,1101.9699999999998
14950,-0.45167942685912266,-0.3690702464285427,-0.3322813796767593,1,1,19,1,371.2
14951,0.21722889980995616,-0.3690702464285427,-0.43728176722637624,0,3,79,1,311.69
14952,0.07841788023619099,1.261859507142915,1.524158928452673,2,0,59,11,8099.490000000001
14953,-0.3250846385913979,-0.3690702464285427,-0.48964396032763385,0,1,25,1,285.67
14954,-0.6595388019259375,-0.3690702464285427,-0.4706466101306474,1,1,12,1,294.85
14957,0.7746825812311168,-0.3690702464285427,-1.4373908764172372,0,3,253,1,58.49
14958,0.5140654216740944,0.2618595071429148,-0.17307391448496545,0,4,147,3,483.73
14959,0.11703971637257636,0.4649735207179271,0.04531800032213675,1,4,64,4,695.42
14960,-0.836971657636088,0.0,-0.642992164128624,1,1,8,2,221.27
14961,-0.7401449642023266,1.0959032742893848,1.4400774703126167,2,0,10,9,7044.68
14962,0.8059421237443439,-0.3690702464285427,-0.9770094062155306,0,3,270,1,126.7
14963,-0.786133590193662,0.6309297535714574,0.49693558102840185,1,2,9,5,1472.34
14964,0.7631478001624079,-0.3690702464285427,-0.685277068942437,0,3,247,1,206.21
14965,0.31020205588786276,0.0,-0.04742726011417066,0,4,96,2,596.0899999999999
14966,-0.5904904464328878,-0.3690702464285427,-0.7568095412004849,0,1,14,1,183.02
14967,-0.009555071895148155,-0.3690702464285427,-0.1983778241642226,0,1,49,1,463.8
14968,-0.2402146898412107,-0.3690702464285427,-0.8856973458708296,0,1,30,1,147.59
14970,0.14585516457359943,0.4649735207179271,0.5440207298696106,1,4,68,4,1592.06
14971,-0.16806333096700918,0.2618595071429148,0.3202568269085414,1,4,35,3,1097.98
14972,0.44776787383418837,-0.3690702464285427,-1.036120386373963,0,3,128,1,114.77
14973,0.3620339761283047,0.2618595071429148,0.428618592449673,1,4,107,3,1314.45
14974,-0.141975066077631,-0.3690702464285427,-1.1816134957302131,0,1,37,1,89.94
14975,0.062059860728309484,-0.3690702464285427,-0.5018126711111542,0,1,57,1,279.94
14976,0.062059860728309484,0.8927892607143721,0.12272271361755857,1,4,57,7,790.86
14978,0.17304632220108546,0.6309297535714574,0.6572677755817136,1,4,72,5,1921.37
14981,0.7611982404886077,-0.3690702464285427,-1.1058591161404672,0,3,246,1,102.12
14984,-0.45167942685912266,0.0,-0.6965508949858912,0,1,19,2,202.37
14985,0.6569346263371555,0.0,-0.47646007275616414,0,3,198,2,292.01
14987,-0.5593496184885577,0.0,-0.4095757987978219,1,1,15,2,326.4
14988,0.6874688981200932,-0.3690702464285427,-0.39477458813628524,0,3,211,1,334.54
14995,-0.1294414948306238,0.0,-0.6146296393804719,0,1,38,2,231.98
14997,-0.039410904771510984,0.2618595071429148,-0.10001421714807153,1,4,46,3,546.1999999999999
14998,0.5837653847784572,0.0,-0.26541793450055046,0,3,170,2,414.87
15000,-0.029252311393243784,-0.3690702464285427,-0.16469011346007803,0,1,47,1,490.52
15002,0.396514024062849,0.4649735207179271,0.562536058320864,1,4,115,4,1641.76
15004,0.5140654216740944,-0.3690702464285427,0.3840928206435515,0,4,147,1,1220.77
15005,-0.5593496184885577,2.065044752110663,1.3723099760970545,2,0,15,28,6295.37
15006,0.00936952474314159,-0.3690702464285427,-0.17725361536147172,0,1,51,1,480.38
15007,0.5516830631444957,-0.3690702464285427,-0.8490329465727355,0,3,159,1,156.91
15009,-0.6595388019259375,0.2618595071429148,0.4028680577731078,1,2,12,3,1259.43
15010,-0.16806333096700918,-0.3690702464285427,-0.44260567725597216,0,1,35,1,308.94
15012,0.02757981279376517,0.0,-0.2798349443090035,0,1,53,2,405.04
15014,-0.07123663753324773,0.0,-0.5515877794236456,0,1,43,2,257.67
15016,0.5893760917508755,-0.3690702464285427,-0.8008946336440879,0,3,172,1,170.04
15017,-0.19564314376077413,-0.3690702464285427,-0.9823186645867464,0,1,33,1,125.58
15018,-0.1294414948306238,0.2618595071429148,-0.1577532270803301,1,1,38,3,496.21
15019,0.7987670418999716,-0.3690702464285427,-0.5630191314669543,0,3,266,1,252.81
15021,-0.836971657636088,1.0959032742893848,0.6415133041871892,2,2,8,9,1871.77
15022,-0.6981606380623229,0.4649735207179271,0.16782336831157094,1,2,11,4,852.39
15023,-1.2282579451576368,1.261859507142915,1.411680619124186,2,0,3,11,6720.41
15024,-0.786133590193662,1.1826583386441383,0.5605774219132748,2,2,9,10,1636.43
15025,-0.19564314376077413,-0.3690702464285427,-0.34743227175023905,0,1,33,1,361.96
15026,0.22322295655453953,0.2618595071429148,-0.19167258378715082,1,4,80,3,469.0
15027,-0.2402146898412107,0.4649735207179271,0.3025431542498323,1,2,30,4,1066.15
15028,-0.836971657636088,0.4649735207179271,-0.01688326747167623,1,2,8,4,627.13
15030,0.16639083236753036,0.0,-0.1315778641411475,0,4,71,2,518.28
15031,-1.1205877535282016,0.4649735207179271,0.0076165600483667495,1,2,4,4,653.19
15032,0.780348188744373,0.2618595071429148,1.2285394445715656,1,4,256,3,4959.1
15033,-1.1205877535282016,1.1826583386441383,0.8294792658080099,2,2,4,10,2557.18
15034,-0.5593496184885577,1.0000000000000002,1.1389768169224672,2,2,15,8,4274.16
15035,0.27406102399696536,-0.3690702464285427,-0.5632091276810908,0,3,89,1,252.73
15036,0.17304632220108546,0.2618595071429148,-0.24449610831719337,1,4,72,3,429.56
15038,0.07030818744334325,0.7712437491614222,0.036882025810177986,1,4,58,6,685.74
15039,-0.786133590193662,2.5237190142858306,2.061831782074241,2,0,9,47,19766.59
15041,0.5837653847784572,-0.3690702464285427,-0.7670156624104562,0,3,170,1,179.93
15042,0.6593532547739307,-0.3690702464285427,-0.9349499105349456,0,3,199,1,135.93
15043,-0.22489545515401813,-0.3690702464285427,-0.11023334138604378,1,1,31,1,537.0
15044,-0.45167942685912266,1.6309297535714573,1.4885482801745056,2,0,19,17,7634.73
15045,0.5269332605914481,0.0,0.07917332227325667,0,4,151,2,735.66
15046,-0.786133590193662,1.5237190142858297,1.2442883028966112,2,0,9,15,5090.42
15047,0.8041583310922792,-0.3690702464285427,-0.3786820037740087,0,3,269,1,343.62
15048,0.1244065062275264,0.4649735207179271,-0.31661786480489584,1,4,65,4,381.0
15049,0.8112542731361055,-0.3690702464285427,-1.0036907173930603,0,3,273,1,121.17000000000002
15050,-0.3250846385913979,0.2618595071429148,0.5967413468253038,1,2,25,3,1737.69
15051,-0.36370647472778334,0.2618595071429148,0.459391506065915,1,2,23,3,1383.36
15052,0.8861372264790353,-0.3690702464285427,-0.6808721282472497,0,3,319,1,207.73
15053,-1.1205877535282016,0.2618595071429148,0.044044496967553436,1,2,4,3,693.95
15054,-0.6595388019259375,0.0,-0.4560553136642804,1,1,12,2,302.1
15057,0.814763491242678,0.0,0.5039145716288412,1,4,275,2,1489.5
15058,-0.3250846385913979,1.261859507142915,0.7115479049312194,2,2,25,11,2102.54
15059,-0.10531069860088949,1.0959032742893848,0.4391868650533061,1,2,40,9,1337.72
15060,-0.836971657636088,0.4649735207179271,-0.471870143088394,1,1,8,4,294.25
15061,-1.2282579451576368,2.5424874983228447,2.6734442816708266,2,0,3,48,54534.14
15062,0.16639083236753036,0.4649735207179271,0.25662162516858994,1,4,71,4,987.86
15063,0.6919995920920387,-0.3690702464285427,-0.3329294353690677,0,3,213,1,370.8
15065,-0.141975066077631,0.4649735207179271,0.9566475867343657,1,2,37,4,3158.13
15066,0.02757981279376517,-0.3690702464285427,0.19623959652786668,1,4,53,1,893.59
15067,0.21115944414923474,0.2618595071429148,0.5991870908706327,1,4,78,3,1744.7599999999998
15068,-0.039410904771510984,0.0,-0.09217926743901218,1,1,46,2,553.3599999999999
15069,0.6085151873315049,-0.3690702464285427,0.3265579099133002,0,4,179,1,1109.53
15070,0.960086287957098,-0.3690702464285427,-1.0824729350097122,0,3,372,1,106.2
15071,0.29504325856302854,0.0,0.2530823563522652,1,4,93,2,982.0700000000002
15073,-0.786133590193662,0.2618595071429148,0.2895615293461156,1,2,9,3,1043.41
15074,0.3530147347855537,-0.3690702464285427,0.0791815036275467,0,4,105,1,735.67
15075,0.20501266850391572,-0.3690702464285427,0.10899702650127063,0,4,77,1,773.03
15076,0.5893760917508755,-0.3690702464285427,0.1875948639662979,0,4,172,1,880.85
15078,-0.8938037818230972,2.1826583386441385,1.635499263273616,2,0,7,32,9743.11
15079,0.6897395628415309,0.4649735207179271,0.19759895095213878,1,4,212,4,895.61
15081,-0.38424214252171446,0.6309297535714574,-0.14742980340669962,1,2,22,5,504.8
15083,0.780348188744373,-0.3690702464285427,-1.1932568424147794,0,3,256,1,88.2
