InvoiceNo,CustomerID,InvoiceDate,InvoiceValue,TotalQuantity,ProductDiversity,LineCount,InvoiceValue_robust_z,TotalQuantity_robust_z,ProductDiversity_robust_z,InvoiceValue_iqr_flag,TotalQuantity_iqr_flag,ProductDiversity_iqr_flag,AnomalyFlag_N0,AnomalyFlag_N0_highconfidence,AnomalyFlag_N0_candidate,LikelyDataError
537659,18102,2010-12-07 16:43:00,15885.49,3689,9,9,72.21108654143343,26.23879120879121,-0.40469999999999995,True,True,False,True,True,True,False
537664,15024,2010-12-07 17:05:00,46.8,24,1,1,-1.1650349256499193,-0.926510989010989,-0.9442999999999999,False,False,False,False,False,False,False
537665,16365,2010-12-07 17:19:00,139.86,101,6,6,-0.7339145575054088,-0.35578021978021973,-0.60705,False,False,False,False,False,False,False
537667,17870,2010-12-08 08:12:00,326.4,128,1,1,0.13027191867852608,-0.15565384615384617,-0.9442999999999999,False,False,False,False,False,False,False
537668,14821,2010-12-08 08:43:00,48.800000000000004,20,2,2,-1.1557694975789004,-0.9561593406593406,-0.8768499999999999,False,False,False,False,False,False,False
537669,16863,2010-12-08 08:58:00,164.25,105,9,9,-0.6209226621793331,-0.3261318681318681,-0.40469999999999995,False,False,False,False,False,False,False
537670,13078,2010-12-08 09:07:00,514.39,151,10,10,1.00117583021395,0.014824175824175823,-0.33725,False,False,False,False,False,False,False
537671,13267,2010-12-08 09:20:00,328.45,145,15,15,0.13976898245132052,-0.029648351648351647,0.0,False,False,False,False,False,False,False
537672,13050,2010-12-08 09:30:00,328.01,182,18,18,0.13773058827569637,0.2445989010989011,0.20234999999999997,False,False,False,False,False,False,False
537674,15628,2010-12-08 09:51:00,319.18,250,19,19,0.09682372334214791,0.748620879120879,0.2698,False,False,False,False,False,False,False
537678,16779,2010-12-08 09:56:00,356.91,133,9,9,0.27161602390192,-0.11859340659340659,-0.40469999999999995,False,False,False,False,False,False,False
537680,13599,2010-12-08 10:11:00,253.24,173,13,13,-0.208657440159346,0.17789010989010987,-0.1349,False,False,False,False,False,False,False
537681,13329,2010-12-08 10:11:00,304.2,175,7,7,0.02742566709021609,0.1927142857142857,-0.5396,False,False,False,False,False,False,False
537682,13599,2010-12-08 10:13:00,99.6,72,4,4,-0.9204276245750199,-0.5707307692307693,-0.74195,False,False,False,False,False,False,False
537683,12921,2010-12-08 10:14:00,365.4,240,20,20,0.31094776606339514,0.6745,0.33725,False,False,False,False,False,False,False
537685,18077,2010-12-08 10:21:00,204.87,171,19,19,-0.4327418180569387,0.16306593406593406,0.2698,False,False,False,False,False,False,False
537686,14744,2010-12-08 10:21:00,225.0,148,3,3,-0.3394852845221332,-0.007412087912087912,-0.8093999999999999,False,False,False,False,False,False,False
537688,17406,2010-12-08 10:35:00,702.1,270,19,19,1.8707825818194312,0.8968626373626373,0.2698,False,False,False,False,False,False,False
537689,15750,2010-12-08 10:36:00,301.52,288,17,17,0.0150099934750507,1.0302802197802197,0.1349,False,False,False,False,False,False,False
537690,13983,2010-12-08 10:38:00,329.36,220,15,15,0.14398475222363427,0.5262582417582418,0.0,False,False,False,False,False,False,False
537691,13842,2010-12-08 10:39:00,310.57,163,20,20,0.056936055496411384,0.10376923076923077,0.33725,False,False,False,False,False,False,False
537692,14796,2010-12-08 10:40:00,671.21,434,49,50,1.727678045262544,2.112445054945055,2.2933,False,False,False,False,False,False,False
537694,14901,2010-12-08 10:46:00,158.25,63,14,14,-0.6487189463923898,-0.6374395604395604,-0.06745,False,False,False,False,False,False,False
537698,13199,2010-12-08 10:51:00,468.68,452,4,4,0.7894144716508125,2.2458626373626376,-0.74195,False,False,False,False,False,False,False
537700,18229,2010-12-08 10:51:00,309.0,68,3,3,0.04966269446066156,-0.6003791208791208,-0.8093999999999999,False,False,False,False,False,False,False
537707,14032,2010-12-08 10:53:00,303.86,176,14,14,0.025850544318142987,0.20012637362637364,-0.06745,False,False,False,False,False,False,False
537738,17706,2010-12-08 11:02:00,287.08,144,17,17,-0.05188639719770592,-0.03706043956043956,0.1349,False,False,False,False,False,False,False
537743,17706,2010-12-08 11:02:00,151.95,65,9,9,-0.6779050448160995,-0.6226153846153847,-0.40469999999999995,False,False,False,False,False,False,False
537751,17706,2010-12-08 11:04:00,38.8,16,2,2,-1.202096637933995,-0.9858076923076923,-0.8768499999999999,False,False,False,False,False,False,False
537754,16081,2010-12-08 11:16:00,157.6,53,21,22,-0.6517302105154711,-0.7115604395604395,0.40469999999999995,False,False,False,False,False,False,False
537755,16525,2010-12-08 11:31:00,411.44,198,9,9,0.5242379202582508,0.3631923076923077,-0.40469999999999995,False,False,False,False,False,False,False
537757,17975,2010-12-08 11:38:00,314.1,86,8,8,0.07328953604175993,-0.46696153846153843,-0.47214999999999996,False,False,False,False,False,False,False
537758,16122,2010-12-08 11:41:00,105.72,118,10,10,-0.8920754146777018,-0.22977472527472528,-0.33725,False,False,False,False,False,False,False
537759,13126,2010-12-08 11:42:00,203.64000000000001,108,12,12,-0.4384400563206153,-0.30389560439560437,-0.20234999999999997,False,False,False,False,False,False,False
537760,15973,2010-12-08 11:42:00,307.82000000000005,106,4,4,0.04419609189876063,-0.3187197802197802,-0.74195,False,False,False,False,False,False,False
537761,13126,2010-12-08 11:43:00,19.8,12,1,1,-1.2901182046086748,-1.0154560439560438,-0.9442999999999999,False,False,False,False,False,False,False
537762,16558,2010-12-08 12:01:00,569.4,275,27,27,1.2560214293073253,0.9339230769230769,0.8093999999999999,False,False,False,False,False,False,False
537764,16893,2010-12-08 12:06:00,145.93,62,44,45,-0.7057939833098663,-0.6448516483516483,1.95605,False,False,False,False,False,False,False
537765,14606,2010-12-08 12:08:00,215.88,81,38,38,-0.3817356365259796,-0.504021978021978,1.55135,False,False,False,False,False,False,False
537766,17677,2010-12-08 12:08:00,651.6,288,4,4,1.6368305230262032,1.0302802197802197,-0.74195,False,False,False,False,False,False,False
537767,15100,2010-12-08 12:09:00,350.4,32,1,1,0.2414570555307532,-0.8672142857142857,-0.9442999999999999,False,False,False,False,False,False,False
537768,15750,2010-12-08 12:11:00,39.0,20,2,2,-1.2011700951268933,-0.9561593406593406,-0.8768499999999999,False,False,False,False,False,False,False
537769,15021,2010-12-08 12:17:00,198.09,90,45,49,-0.4641516192176929,-0.43731318681318676,2.0235,False,False,False,False,False,False,False
537770,15529,2010-12-08 12:24:00,295.66,176,15,15,-0.012137710773034549,0.20012637362637364,0.0,False,False,False,False,False,False,False
537771,15498,2010-12-08 12:29:00,450.92,204,9,9,0.7071374703801645,0.40766483516483515,-0.40469999999999995,False,False,False,False,False,False,False
537772,18043,2010-12-08 12:35:00,287.91,157,59,62,-0.04804124454823288,0.05929670329670329,2.9678,False,False,True,True,False,False,False
537773,16016,2010-12-08 12:36:00,363.02,138,59,66,0.29992190665888263,-0.08153296703296703,2.9678,False,False,True,True,False,False,False
537774,14060,2010-12-08 12:40:00,281.0,196,4,4,-0.08005329853360338,0.34836813186813187,-0.74195,False,False,False,False,False,False,False
537775,17722,2010-12-08 12:41:00,910.14,525,45,45,2.8345724097668192,2.786945054945055,2.0235,True,False,False,True,False,False,False
537780,17324,2010-12-08 12:45:00,127.05000000000001,51,6,6,-0.7932596243002851,-0.7263846153846154,-0.60705,False,False,False,False,False,False,False
537781,17341,2010-12-08 12:46:00,416.61,246,127,136,0.5481890518218349,0.7189725274725275,7.554399999999999,False,False,True,True,True,True,False
537789,14051,2010-12-08 12:49:00,623.4200000000001,214,14,14,1.506280641505547,0.4817857142857143,-0.06745,False,False,False,False,False,False,False
537791,16233,2010-12-08 12:51:00,147.39999999999998,12,2,2,-0.6989838936776676,-1.0154560439560438,-0.8768499999999999,False,False,False,False,False,False,False
537792,16385,2010-12-08 12:56:00,147.20000000000002,67,19,19,-0.6999104364847694,-0.6077912087912087,0.2698,False,False,False,False,False,False,False
537793,15032,2010-12-08 12:57:00,2746.75,1655,27,29,11.343061334523854,11.162604395604395,0.8093999999999999,True,True,False,True,True,True,False
537794,16713,2010-12-08 13:01:00,414.43,189,60,60,0.5380897352244242,0.2964835164835165,3.03525,False,False,True,True,False,False,False
537795,17213,2010-12-08 13:03:00,312.90000000000003,92,15,15,0.06773027919914862,-0.422489010989011,0.0,False,False,False,False,False,False,False
537796,18061,2010-12-08 13:03:00,405.16,248,6,6,0.4951444761152516,0.7337967032967032,-0.60705,False,False,False,False,False,False,False
537799,15916,2010-12-08 13:07:00,142.95,55,11,11,-0.7195994711356846,-0.6967362637362637,-0.2698,False,False,False,False,False,False,False
537800,12748,2010-12-08 13:08:00,69.78999999999999,75,10,10,-1.058528829973557,-0.5484945054945055,-0.33725,False,False,False,False,False,False,False
537801,15221,2010-12-08 13:08:00,403.25,43,5,5,0.48629599230742837,-0.7856813186813186,-0.6745,False,False,False,False,False,False,False
537802,13455,2010-12-08 13:11:00,692.94,190,30,30,1.8283469212541648,0.30389560439560437,1.01175,False,False,False,False,False,False,False
537803,15916,2010-12-08 13:14:00,89.5,10,2,2,-0.9672180363336653,-1.0302802197802197,-0.8768499999999999,False,False,False,False,False,False,False
537804,12748,2010-12-08 13:17:00,130.64,116,11,13,-0.7766281809128062,-0.2445989010989011,-0.2698,False,False,False,False,False,False,False
537806,13113,2010-12-08 13:21:00,372.96999999999997,105,10,10,0.3460174113122017,-0.3261318681318681,-0.33725,False,False,False,False,False,False,False
537808,15311,2010-12-08 13:23:00,251.09,145,17,17,-0.21861777533569135,-0.029648351648351647,0.1349,False,False,False,False,False,False,False
537809,14217,2010-12-08 13:28:00,118.3,26,7,7,-0.8337958721109928,-0.9116868131868131,-0.5396,False,False,False,False,False,False,False
537810,15032,2010-12-08 13:30:00,23.85,3,1,1,-1.2713557127648616,-1.0821648351648352,-0.9442999999999999,False,False,False,False,False,False,False
537811,17262,2010-12-08 13:30:00,268.86,74,2,2,-0.1362944469246882,-0.5559065934065934,-0.8768499999999999,False,False,False,False,False,False,False
537813,18259,2010-12-08 13:38:00,376.3,116,7,7,0.36144434905044837,-0.2445989010989011,-0.5396,False,False,False,False,False,False,False
537815,17676,2010-12-08 13:49:00,300.7,158,15,15,0.011211167965932972,0.06670879120879121,0.0,False,False,False,False,False,False,False
537816,16679,2010-12-08 13:51:00,129.75,29,3,3,-0.7807512964044095,-0.8894505494505495,-0.8093999999999999,False,False,False,False,False,False,False
537817,18269,2010-12-08 13:53:00,168.60000000000002,76,7,7,-0.6007703561248667,-0.5410824175824176,-0.5396,False,False,False,False,False,False,False
537819,15298,2010-12-08 13:55:00,397.6,286,17,17,0.46012115800680004,1.0154560439560438,0.1349,False,False,False,False,False,False,False
537822,13523,2010-12-08 14:22:00,566.95,365,30,30,1.2446712799203274,1.6010109890109891,1.01175,False,False,False,False,False,False,False
537825,15005,2010-12-08 14:36:00,222.5,118,28,28,-0.3510670696109069,-0.22977472527472528,0.8768499999999999,False,False,False,False,False,False,False
537826,15581,2010-12-08 14:38:00,272.34000000000003,104,21,21,-0.12017260208111517,-0.33354395604395604,0.40469999999999995,False,False,False,False,False,False,False
537828,15680,2010-12-08 14:43:00,478.89,331,30,30,0.8367144819533641,1.349,1.01175,False,False,False,False,False,False,False
537829,15498,2010-12-08 14:46:00,525.8,260,19,19,1.0540350973591126,0.8227417582417582,0.2698,False,False,False,False,False,False,False
537830,13649,2010-12-08 14:46:00,197.8,67,15,15,-0.4654951062879905,-0.6077912087912087,0.0,False,False,False,False,False,False,False
537831,17894,2010-12-08 14:50:00,106.77000000000001,39,11,11,-0.8872110649404169,-0.8153296703296703,-0.2698,False,False,False,False,False,False,False
537833,13270,2010-12-08 14:53:00,590.0,200,1,1,1.3514553384388204,0.3780164835164835,-0.9442999999999999,False,False,False,False,False,False,False
537836,14866,2010-12-08 14:58:00,103.68,144,1,1,-0.9015261513101411,-0.03706043956043956,-0.9442999999999999,False,False,False,False,False,False,False
537837,13077,2010-12-08 14:59:00,313.72,303,14,14,0.07152910470826634,1.1414615384615385,-0.06745,False,False,False,False,False,False,False
537840,13531,2010-12-08 15:03:00,305.45,103,15,15,0.03321655963460292,-0.34095604395604395,0.0,False,False,False,False,False,False,False
537841,13848,2010-12-08 15:10:00,320.0,1000,1,1,0.10062254885126565,6.307686813186813,-0.9442999999999999,False,True,False,True,True,True,False
537842,13140,2010-12-08 15:12:00,158.26,74,15,15,-0.6486726192520348,-0.5559065934065934,0.0,False,False,False,False,False,False,False
537843,15713,2010-12-08 15:16:00,171.15,59,9,9,-0.5889569353343178,-0.6670879120879121,-0.40469999999999995,False,False,False,False,False,False,False
537844,17999,2010-12-08 15:17:00,190.34,94,37,38,-0.5000551529928912,-0.40766483516483515,1.4839,False,False,False,False,False,False,False
537845,17690,2010-12-08 15:23:00,71.4,12,4,4,-1.0510701603763866,-1.0154560439560438,-0.74195,False,False,False,False,False,False,False
537846,15347,2010-12-08 15:25:00,201.60000000000002,130,5,5,-0.44789079295305456,-0.14082967032967034,-0.6745,False,False,False,False,False,False,False
537847,14766,2010-12-08 15:33:00,180.4,64,6,6,-0.5461043305058553,-0.6300274725274725,-0.60705,False,False,False,False,False,False,False
537848,13777,2010-12-08 15:35:00,180.0,144,1,1,-0.5479574161200591,-0.03706043956043956,-0.9442999999999999,False,False,False,False,False,False,False
537849,13777,2010-12-08 15:35:00,75.0,60,1,1,-1.0343923898485525,-0.6596758241758242,-0.9442999999999999,False,False,False,False,False,False,False
537850,16722,2010-12-08 15:38:00,318.84,316,25,25,0.09524860057007456,1.2378186813186813,0.6745,False,False,False,False,False,False,False
537851,13758,2010-12-08 15:39:00,356.4,264,7,7,0.26925333974380994,0.8523901098901099,-0.5396,False,False,False,False,False,False,False
537852,17340,2010-12-08 15:56:00,2671.27,1665,86,86,10.993384079123597,11.236725274725275,4.78895,True,True,True,True,True,True,False
537854,13984,2010-12-08 15:58:00,154.8,120,5,5,-0.6647018098148975,-0.21495054945054945,-0.6745,False,False,False,False,False,False,False
537855,15996,2010-12-08 15:59:00,263.25,95,31,32,-0.16228397266389633,-0.4002527472527473,1.0792,False,False,False,False,False,False,False
537859,14030,2010-12-08 16:11:00,670.55,96,26,26,1.7246204539991075,-0.3928406593406593,0.74195,False,False,False,False,False,False,False
537861,16596,2010-12-08 16:18:00,120.65,47,6,6,-0.8229089941275456,-0.756032967032967,-0.60705,False,False,False,False,False,False,False
537862,12971,2010-12-08 16:21:00,111.53,71,7,7,-0.8651593461313919,-0.5781428571428571,-0.5396,False,False,False,False,False,False,False
537863,14030,2010-12-08 16:29:00,5.95,1,1,1,-1.354281294000481,-1.096989010989011,-0.9442999999999999,False,False,False,False,False,False,False
537864,16700,2010-12-08 16:34:00,336.94,238,14,14,0.17910072461279591,0.6596758241758242,-0.06745,False,False,False,False,False,False,False
537865,16011,2010-12-08 16:34:00,237.95,125,22,22,-0.27949163776228575,-0.17789010989010987,0.47214999999999996,False,False,False,False,False,False,False
537866,17655,2010-12-08 16:45:00,676.1,274,9,9,1.7503320168961851,0.926510989010989,-0.40469999999999995,False,False,False,False,False,False,False
537867,16717,2010-12-08 16:48:00,307.25,75,15,15,0.04155544489852,-0.5484945054945055,0.0,False,False,False,False,False,False,False
537871,12748,2010-12-08 17:20:00,167.09,123,24,25,-0.6077657543184861,-0.1927142857142857,0.60705,False,False,False,False,False,False,False
537879,14243,2010-12-09 08:34:00,213.3,56,8,8,-0.3936880387375939,-0.6893241758241758,-0.47214999999999996,False,False,False,False,False,False,False
537880,12963,2010-12-09 09:14:00,365.8,172,16,16,0.3128008516775991,0.17047802197802198,0.06745,False,False,False,False,False,False,False
537881,15513,2010-12-09 09:23:00,956.5,238,12,12,3.0493450324530382,0.6596758241758242,-0.20234999999999997,True,False,False,True,False,False,False
537882,15079,2010-12-09 09:25:00,141.95,45,4,4,-0.7242321851711941,-0.7708571428571428,-0.74195,False,False,False,False,False,False,False
537883,14437,2010-12-09 09:27:00,63.0,60,5,5,-1.0899849582746661,-0.6596758241758242,-0.6745,False,False,False,False,False,False,False
537884,15694,2010-12-09 09:30:00,525.93,111,6,6,1.054637350183729,-0.2816593406593407,-0.60705,False,False,False,False,False,False,False
537885,12942,2010-12-09 09:34:00,258.75,69,16,16,-0.1831311858236889,-0.592967032967033,0.06745,False,False,False,False,False,False,False
537886,15660,2010-12-09 09:49:00,209.3,110,10,10,-0.41221889487963176,-0.28907142857142853,-0.33725,False,False,False,False,False,False,False
